,Year_Drafted,Player,Pick,Game_Date,Result,Pass_Cmp,Pass_Att,Pass_Yds,Pass_TD,Pass_Int,Pass_Rating,Pass_Sacked,Rush_Att,Rush_Yds,Rush_TD,Fumbles
0,2016,Jared Goff,1,2016-11-20,L,17,31,134,0,0,65.8,1,4,11,0,0
1,2016,Jared Goff,1,2016-11-27,L,20,32,214,3,1,100.3,3,0,0,0,1
2,2016,Jared Goff,1,2016-12-04,L,14,32,161,1,2,43.9,4,1,-1,0,0
3,2016,Jared Goff,1,2016-12-11,L,24,41,235,0,2,54.4,3,1,2,1,1
4,2016,Jared Goff,1,2016-12-15,L,13,25,135,0,0,67.9,4,0,0,0,1
5,2016,Jared Goff,1,2016-12-24,L,11,24,90,1,2,35.1,4,2,4,0,0
6,2016,Jared Goff,1,2017-01-01,L,13,20,120,0,0,81.2,7,0,0,0,2
7,2016,Jared Goff,1,2017-09-10,W,21,29,306,1,0,117.9,1,1,2,0,0
8,2016,Jared Goff,1,2017-09-17,L,14,24,219,1,1,85.2,2,3,1,0,1
9,2016,Jared Goff,1,2017-09-21,W,22,28,292,3,0,145.8,0,1,-1,0,0
10,2016,Jared Goff,1,2017-10-01,W,21,36,255,2,0,98.7,1,1,-1,0,1
11,2016,Jared Goff,1,2017-10-08,L,22,47,288,0,2,48.9,2,1,22,0,1
12,2016,Jared Goff,1,2017-10-15,W,11,21,124,1,0,86.2,3,4,9,0,0
13,2016,Jared Goff,1,2017-10-22,W,22,37,235,1,1,75.8,1,2,13,1,0
14,2016,Jared Goff,1,2017-11-05,W,14,22,311,4,0,146.8,0,0,0,0,0
15,2016,Jared Goff,1,2017-11-12,W,25,37,355,3,0,125.4,3,4,3,0,0
16,2016,Jared Goff,1,2017-11-19,L,23,37,225,0,0,79.2,2,2,8,0,0
17,2016,Jared Goff,1,2017-11-26,W,28,43,354,2,1,96.5,4,3,-3,0,0
18,2016,Jared Goff,1,2017-12-03,W,21,31,220,2,1,96.2,1,1,2,0,1
19,2016,Jared Goff,1,2017-12-10,L,16,26,199,2,0,110.9,2,2,2,0,1
20,2016,Jared Goff,1,2017-12-17,W,14,21,120,2,1,93.4,2,0,0,0,1
21,2016,Jared Goff,1,2017-12-24,W,22,38,301,4,0,118.4,1,3,-6,0,2
22,2016,Jared Goff,1,2018-09-10,W,18,33,233,2,0,97.2,1,1,-1,0,1
23,2016,Jared Goff,1,2018-09-16,W,24,32,354,1,1,108.1,2,2,2,0,0
24,2016,Jared Goff,1,2018-09-23,W,29,36,354,3,1,123.8,1,3,14,0,0
25,2016,Jared Goff,1,2018-09-27,W,26,33,465,5,0,158.3,1,2,7,0,0
26,2016,Jared Goff,1,2018-10-07,W,23,32,321,1,2,88.2,1,5,15,0,2
27,2016,Jared Goff,1,2018-10-14,W,14,28,201,0,1,58.8,5,4,14,0,0
28,2016,Jared Goff,1,2018-10-21,W,18,24,202,2,0,127.4,1,3,4,0,1
29,2016,Jared Goff,1,2018-10-28,W,19,35,295,3,0,111.0,5,5,7,0,0
30,2016,Jared Goff,1,2018-11-04,L,28,40,391,3,1,115.7,0,3,17,0,0
31,2016,Jared Goff,1,2018-11-11,W,28,39,318,2,0,113.0,2,3,3,0,0
32,2016,Jared Goff,1,2018-11-19,W,31,49,413,4,0,117.1,5,4,6,1,2
33,2016,Jared Goff,1,2018-12-02,W,17,33,207,1,1,68.6,2,2,-2,0,1
34,2016,Jared Goff,1,2018-12-09,L,20,44,180,0,4,19.1,3,1,5,0,1
35,2016,Jared Goff,1,2018-12-16,L,35,53,339,0,1,75.9,2,2,11,0,2
36,2016,Jared Goff,1,2018-12-23,W,19,24,216,1,0,118.1,2,2,6,1,1
37,2016,Jared Goff,1,2018-12-30,W,15,26,199,4,0,121.6,0,1,0,0,1
38,2016,Jared Goff,1,2019-09-08,W,23,39,186,1,1,69.0,1,4,0,0,1
39,2016,Jared Goff,1,2019-09-15,W,19,28,283,1,0,112.6,3,4,-2,1,1
40,2016,Jared Goff,1,2019-09-22,W,24,38,268,2,2,79.7,2,4,14,0,1
41,2016,Jared Goff,1,2019-09-29,L,45,68,517,2,3,80.3,2,0,0,0,1
42,2016,Jared Goff,1,2019-10-03,L,29,49,395,1,1,83.3,0,1,1,0,0
43,2016,Jared Goff,1,2019-10-13,L,13,24,78,0,0,60.8,4,1,0,0,2
44,2016,Jared Goff,1,2019-10-20,W,22,37,268,2,0,99.8,0,3,3,1,0
45,2016,Jared Goff,1,2019-10-27,W,17,31,372,2,0,119.3,0,0,0,0,0
46,2016,Jared Goff,1,2019-11-10,L,22,41,243,0,2,51.2,4,1,0,0,3
47,2016,Jared Goff,1,2019-11-17,W,11,18,173,0,1,69.9,0,3,3,0,0
48,2016,Jared Goff,1,2019-11-25,L,26,37,212,0,2,62.0,2,1,-1,0,1
49,2016,Jared Goff,1,2019-12-01,W,32,43,424,2,0,120.7,1,0,0,0,0
50,2016,Jared Goff,1,2019-12-08,W,22,31,293,2,2,95.2,0,2,4,0,0
51,2016,Jared Goff,1,2019-12-15,L,33,51,284,2,1,84.1,2,3,2,0,0
52,2016,Jared Goff,1,2019-12-21,L,27,46,323,2,1,85.7,0,4,12,0,0
53,2016,Jared Goff,1,2019-12-29,W,29,45,319,3,0,107.5,1,2,4,0,0
54,2016,Jared Goff,1,2020-09-13,W,20,31,275,0,1,79.4,1,4,15,0,0
55,2016,Jared Goff,1,2020-09-20,W,20,27,267,3,0,142.1,1,7,13,0,0
56,2016,Jared Goff,1,2020-09-27,L,23,32,321,2,1,111.6,2,2,4,1,0
57,2016,Jared Goff,1,2020-10-04,W,25,32,200,1,0,103.1,2,3,-3,0,0
58,2016,Jared Goff,1,2020-10-11,W,21,30,309,2,1,111.7,1,3,0,1,1
59,2016,Jared Goff,1,2020-10-18,L,19,38,198,2,1,72.0,0,1,10,0,0
60,2016,Jared Goff,1,2020-10-26,W,23,33,220,2,0,108.1,1,4,1,0,1
61,2016,Jared Goff,1,2020-11-01,L,35,61,355,1,2,65.9,2,0,0,0,2
62,2016,Jared Goff,1,2020-11-15,W,27,37,302,0,0,96.9,3,5,4,0,1
63,2016,Jared Goff,1,2020-11-23,W,39,51,376,3,2,99.8,0,1,0,0,1
64,2016,Jared Goff,1,2020-11-29,L,19,31,198,0,2,52.9,2,5,11,0,1
65,2016,Jared Goff,1,2020-12-06,W,37,47,351,1,0,104.9,1,4,1,1,0
66,2016,Jared Goff,1,2020-12-10,W,16,25,137,1,1,74.9,1,4,11,1,0
67,2016,Jared Goff,1,2020-12-20,L,22,34,209,2,1,89.0,3,1,9,0,0
68,2016,Jared Goff,1,2020-12-27,L,24,43,234,0,1,61.6,3,7,23,0,0
69,2016,Jared Goff,1,2021-09-12,L,38,57,338,3,1,92.6,3,3,14,0,0
70,2016,Jared Goff,1,2021-09-20,L,26,36,246,2,1,97.7,1,4,46,0,2
71,2016,Jared Goff,1,2021-09-26,L,22,30,217,0,0,93.3,2,1,4,0,0
72,2016,Jared Goff,1,2021-10-03,L,24,38,299,2,0,105.0,4,3,8,0,3
73,2016,Jared Goff,1,2021-10-10,L,21,35,203,0,1,64.3,4,0,0,0,1
74,2016,Jared Goff,1,2021-10-17,L,28,42,202,0,1,67.8,1,1,1,0,0
75,2016,Jared Goff,1,2021-10-24,L,22,36,268,1,2,70.1,2,1,3,0,0
76,2016,Jared Goff,1,2021-10-31,L,25,34,222,0,0,90.6,5,0,0,0,1
77,2016,Jared Goff,1,2021-11-14,T,14,25,114,0,0,67.7,4,0,0,0,0
78,2016,Jared Goff,1,2021-11-25,L,21,25,171,2,0,121.8,1,0,0,0,1
79,2016,Jared Goff,1,2021-12-05,W,25,41,296,3,1,97.2,3,2,1,0,1
80,2016,Jared Goff,1,2021-12-12,L,24,39,215,1,1,74.2,2,2,10,0,0
81,2016,Jared Goff,1,2021-12-19,W,21,26,216,3,0,139.7,2,0,0,0,0
82,2016,Jared Goff,1,2022-01-09,W,21,30,238,2,0,115.7,1,0,0,0,0
83,2016,Jared Goff,1,2022-09-11,L,21,37,215,2,1,80.3,1,2,9,0,1
84,2016,Jared Goff,1,2022-09-18,W,20,34,256,4,0,121.7,3,2,-2,0,0
85,2016,Jared Goff,1,2022-09-25,L,25,41,277,1,1,79.0,0,2,8,0,0
86,2016,Jared Goff,1,2022-10-02,L,26,39,378,4,1,121.5,1,1,1,0,0
87,2016,Jared Goff,1,2022-10-09,L,19,35,229,0,1,62.7,2,3,7,0,1
88,2016,Jared Goff,1,2022-10-23,L,21,26,228,0,2,71.2,5,1,4,0,2
89,2016,Jared Goff,1,2022-10-30,L,27,37,321,1,0,108.1,1,1,3,0,0
90,2016,Jared Goff,1,2022-11-06,W,14,26,137,2,1,78.5,0,1,-1,0,0
91,2016,Jared Goff,1,2022-11-13,W,19,26,236,1,0,113.6,2,4,14,0,1
92,2016,Jared Goff,1,2022-11-20,W,17,26,165,0,0,83.0,0,4,-1,0,0
93,2016,Jared Goff,1,2022-11-24,L,23,37,240,2,0,98.9,2,0,0,0,0
94,2016,Jared Goff,1,2022-12-04,W,31,41,340,2,0,115.9,2,0,0,0,0
95,2016,Jared Goff,1,2022-12-11,W,27,39,330,3,0,120.7,0,2,9,0,0
96,2016,Jared Goff,1,2022-12-18,W,23,38,252,1,0,88.9,0,0,0,0,0
97,2016,Jared Goff,1,2022-12-24,L,25,42,355,3,0,110.7,2,3,15,0,1
98,2016,Jared Goff,1,2023-01-01,W,21,29,255,3,0,133.5,1,1,2,0,0
99,2016,Jared Goff,1,2023-01-08,W,23,34,224,0,0,85.9,1,2,5,0,1
100,2016,Jared Goff,1,2023-09-07,W,22,35,253,1,0,94.1,1,5,-1,0,0
101,2016,Jared Goff,1,2023-09-17,L,28,35,323,3,1,121.8,2,0,0,0,0
102,2016,Jared Goff,1,2023-09-24,W,22,33,243,1,1,85.8,0,5,3,1,0
103,2016,Jared Goff,1,2023-09-28,W,19,28,210,1,1,86.9,2,2,10,0,0
104,2016,Jared Goff,1,2023-10-08,W,20,28,236,3,0,132.4,2,2,0,1,0
105,2016,Jared Goff,1,2023-10-15,W,30,44,353,2,0,107.5,3,2,3,0,0
106,2016,Jared Goff,1,2023-10-22,L,33,53,284,0,1,68.4,5,0,0,0,2
107,2016,Jared Goff,1,2023-10-30,W,26,37,272,1,1,89.0,0,2,-2,0,0
108,2016,Jared Goff,1,2023-11-12,W,23,33,333,2,0,122.4,0,3,-2,0,0
109,2016,Jared Goff,1,2023-11-19,W,23,35,236,2,3,68.3,2,2,3,0,0
110,2016,Jared Goff,1,2023-11-23,L,29,44,332,2,0,103.6,3,3,9,0,3
111,2016,Jared Goff,1,2023-12-03,W,16,25,213,2,0,117.6,1,2,-2,0,0
112,2016,Jared Goff,1,2023-12-10,L,20,35,161,1,2,54.6,4,1,0,0,1
113,2016,Jared Goff,1,2023-12-16,W,24,34,278,5,0,134.6,2,0,0,0,0
114,2016,Jared Goff,1,2023-12-24,W,30,40,257,1,0,99.7,1,3,0,0,0
115,2016,Jared Goff,1,2023-12-30,L,19,34,271,1,2,67.2,1,0,0,0,0
116,2016,Jared Goff,1,2024-01-07,W,23,32,320,2,0,124.5,1,0,0,0,0
117,2016,Carson Wentz,2,2016-09-11,W,22,37,278,2,0,101.0,2,2,1,0,2
118,2016,Carson Wentz,2,2016-09-19,W,21,34,190,1,0,86.6,2,6,10,0,0
119,2016,Carson Wentz,2,2016-09-25,W,23,31,301,2,0,125.9,0,1,10,0,1
120,2016,Carson Wentz,2,2016-10-09,L,25,33,238,2,1,102.8,3,2,14,0,0
121,2016,Carson Wentz,2,2016-10-16,L,11,22,179,0,0,77.7,5,2,2,0,0
122,2016,Carson Wentz,2,2016-10-23,W,16,28,138,1,2,52.4,0,5,6,0,3
123,2016,Carson Wentz,2,2016-10-30,L,32,43,202,1,0,91.4,3,1,-3,0,2
124,2016,Carson Wentz,2,2016-11-06,L,27,47,364,0,2,64.5,2,4,-4,0,0
125,2016,Carson Wentz,2,2016-11-13,W,25,36,231,0,0,86.7,2,4,10,0,1
126,2016,Carson Wentz,2,2016-11-20,L,23,45,218,2,2,61.2,2,1,2,0,1
127,2016,Carson Wentz,2,2016-11-28,L,24,36,254,0,1,75.5,4,4,33,1,0
128,2016,Carson Wentz,2,2016-12-04,L,36,60,308,1,3,58.2,1,3,16,0,0
129,2016,Carson Wentz,2,2016-12-11,L,32,46,314,1,1,86.7,4,2,5,0,2
130,2016,Carson Wentz,2,2016-12-18,L,22,42,170,0,1,52.7,1,4,8,1,2
131,2016,Carson Wentz,2,2016-12-22,W,13,24,152,1,1,70.1,0,4,27,0,0
132,2016,Carson Wentz,2,2017-01-01,W,27,43,245,2,0,93.7,2,1,13,0,0
133,2016,Carson Wentz,2,2017-09-10,W,26,39,307,2,1,96.8,2,4,6,0,1
134,2016,Carson Wentz,2,2017-09-17,L,25,46,333,2,1,83.0,6,4,55,0,2
135,2016,Carson Wentz,2,2017-09-24,W,21,31,176,1,0,92.9,3,6,22,0,0
136,2016,Carson Wentz,2,2017-10-01,W,17,31,242,1,0,91.1,1,6,14,0,1
137,2016,Carson Wentz,2,2017-10-08,W,21,30,304,4,1,128.3,1,6,11,0,0
138,2016,Carson Wentz,2,2017-10-12,W,16,30,222,3,0,110.7,3,6,25,0,1
139,2016,Carson Wentz,2,2017-10-23,W,17,25,268,4,1,126.3,3,8,63,0,2
140,2016,Carson Wentz,2,2017-10-29,W,18,32,211,2,1,84.2,3,2,7,0,0
141,2016,Carson Wentz,2,2017-11-05,W,15,27,199,4,0,118.7,1,2,8,0,0
142,2016,Carson Wentz,2,2017-11-19,W,14,27,168,2,0,95.9,0,6,13,0,0
143,2016,Carson Wentz,2,2017-11-26,W,23,36,227,3,0,109.4,1,5,29,0,0
144,2016,Carson Wentz,2,2017-12-03,L,29,45,348,1,1,86.2,3,6,30,0,2
145,2016,Carson Wentz,2,2017-12-10,W,23,41,291,4,1,100.8,1,3,16,0,0
146,2016,Carson Wentz,2,2018-09-23,W,25,37,255,1,1,84.9,5,3,10,0,1
147,2016,Carson Wentz,2,2018-09-30,L,33,50,348,2,0,99.4,4,2,8,0,1
148,2016,Carson Wentz,2,2018-10-07,L,24,35,311,2,0,115.3,3,5,26,0,1
149,2016,Carson Wentz,2,2018-10-11,W,26,36,278,3,0,122.2,1,2,14,0,1
150,2016,Carson Wentz,2,2018-10-21,L,30,37,310,2,0,119.6,4,3,3,0,2
151,2016,Carson Wentz,2,2018-10-28,W,21,30,286,3,1,119.6,4,6,28,0,1
152,2016,Carson Wentz,2,2018-11-11,L,32,44,360,2,1,102.5,2,2,7,0,0
153,2016,Carson Wentz,2,2018-11-18,L,19,33,156,0,3,31.9,3,1,6,0,0
154,2016,Carson Wentz,2,2018-11-25,W,20,28,236,1,0,108.6,3,2,-2,0,0
155,2016,Carson Wentz,2,2018-12-03,W,27,39,306,2,1,98.9,0,4,-4,0,1
156,2016,Carson Wentz,2,2018-12-09,L,22,32,228,3,0,120.3,2,4,-3,0,1
157,2016,Carson Wentz,2,2019-09-08,W,28,39,313,3,0,121.0,1,4,5,0,0
158,2016,Carson Wentz,2,2019-09-15,L,25,43,231,1,2,61.3,3,3,3,1,0
159,2016,Carson Wentz,2,2019-09-22,L,19,36,259,2,0,94.6,3,4,33,0,0
160,2016,Carson Wentz,2,2019-09-26,W,16,27,160,3,0,113.2,0,6,13,0,0
161,2016,Carson Wentz,2,2019-10-06,W,17,29,189,1,0,89.6,1,2,5,0,0
162,2016,Carson Wentz,2,2019-10-13,L,26,40,306,2,1,94.4,2,2,23,0,0
163,2016,Carson Wentz,2,2019-10-20,L,16,26,191,1,1,80.8,3,4,12,0,2
164,2016,Carson Wentz,2,2019-10-27,W,17,24,172,1,0,104.9,3,8,35,0,1
165,2016,Carson Wentz,2,2019-11-03,W,26,39,239,1,0,91.7,4,4,15,0,0
166,2016,Carson Wentz,2,2019-11-17,L,20,40,214,1,0,74.4,5,3,17,0,2
167,2016,Carson Wentz,2,2019-11-24,L,33,45,256,1,2,75.8,3,5,27,0,3
168,2016,Carson Wentz,2,2019-12-01,L,28,46,310,3,1,93.6,2,0,0,0,1
169,2016,Carson Wentz,2,2019-12-09,W,33,50,325,2,0,97.5,3,5,9,0,2
170,2016,Carson Wentz,2,2019-12-15,W,30,43,266,3,0,109.3,2,3,9,0,3
171,2016,Carson Wentz,2,2019-12-22,W,31,40,319,1,0,108.2,1,6,22,0,1
172,2016,Carson Wentz,2,2019-12-29,W,23,40,289,1,0,88.4,1,3,15,0,1
173,2016,Carson Wentz,2,2020-09-13,L,24,42,270,2,2,72.5,8,1,2,0,2
174,2016,Carson Wentz,2,2020-09-20,L,26,43,242,0,2,56.5,0,2,7,1,0
175,2016,Carson Wentz,2,2020-09-27,T,29,47,225,1,2,62.8,3,9,65,1,1
176,2016,Carson Wentz,2,2020-10-04,W,18,28,193,1,1,81.4,3,7,37,1,1
177,2016,Carson Wentz,2,2020-10-11,L,20,35,258,2,2,75.7,5,4,11,0,0
178,2016,Carson Wentz,2,2020-10-18,L,21,40,213,2,0,84.7,6,5,49,1,1
179,2016,Carson Wentz,2,2020-10-22,W,25,43,359,2,1,91.1,3,7,14,1,0
180,2016,Carson Wentz,2,2020-11-01,W,15,27,123,2,2,61.2,4,4,17,0,2
181,2016,Carson Wentz,2,2020-11-15,L,21,37,208,0,0,72.8,3,2,4,0,2
182,2016,Carson Wentz,2,2020-11-22,L,21,35,235,2,2,75.3,5,3,10,0,1
183,2016,Carson Wentz,2,2020-11-30,L,25,45,215,2,1,73.8,6,5,42,0,0
184,2016,Carson Wentz,2,2020-12-06,L,6,15,79,0,0,57.4,4,3,18,0,0
185,2016,Carson Wentz,2,2021-09-12,L,25,38,251,2,0,102.0,3,4,23,0,1
186,2016,Carson Wentz,2,2021-09-19,L,20,31,247,1,1,86.4,3,5,37,0,0
187,2016,Carson Wentz,2,2021-09-26,L,19,37,194,0,0,66.7,2,0,0,0,0
188,2016,Carson Wentz,2,2021-10-03,W,24,32,228,2,0,115.1,2,5,8,0,0
189,2016,Carson Wentz,2,2021-10-11,L,25,35,402,2,0,128.5,2,2,5,0,1
190,2016,Carson Wentz,2,2021-10-17,W,11,20,223,2,0,127.7,2,2,1,0,0
191,2016,Carson Wentz,2,2021-10-24,W,17,26,150,2,0,106.2,1,4,23,1,2
192,2016,Carson Wentz,2,2021-10-31,L,27,51,231,3,2,68.3,1,3,11,0,1
193,2016,Carson Wentz,2,2021-11-04,W,22,30,272,3,0,134.3,1,4,13,0,0
194,2016,Carson Wentz,2,2021-11-14,W,22,34,180,0,0,78.1,1,4,-1,0,0
195,2016,Carson Wentz,2,2021-11-21,W,11,20,106,1,0,86.7,0,2,18,0,1
196,2016,Carson Wentz,2,2021-11-28,L,27,44,306,3,2,86.0,3,3,21,0,1
197,2016,Carson Wentz,2,2021-12-05,W,16,22,158,1,0,107.8,1,3,8,0,0
198,2016,Carson Wentz,2,2021-12-18,W,5,12,57,1,1,49.7,1,8,17,0,0
199,2016,Carson Wentz,2,2021-12-25,W,18,28,225,2,0,112.9,2,2,4,0,0
200,2016,Carson Wentz,2,2022-01-02,L,16,27,148,1,0,86.7,1,3,10,0,0
201,2016,Carson Wentz,2,2022-01-09,L,17,29,185,1,1,74.6,6,3,17,0,1
202,2016,Carson Wentz,2,2022-09-11,W,27,41,313,4,2,101.0,1,6,12,0,0
203,2016,Carson Wentz,2,2022-09-18,L,30,46,337,3,1,99.6,5,2,23,0,1
204,2016,Carson Wentz,2,2022-09-25,L,25,43,211,0,0,71.0,9,3,22,0,2
205,2016,Carson Wentz,2,2022-10-02,L,25,42,170,1,2,56.6,2,1,5,0,0
206,2016,Carson Wentz,2,2022-10-09,L,25,38,359,2,1,102.9,3,5,15,0,3
207,2016,Carson Wentz,2,2022-10-13,W,12,22,99,0,0,66.3,3,2,2,0,0
208,2016,Carson Wentz,2,2022-12-24,L,12,16,123,1,0,117.4,0,0,0,0,0
209,2016,Carson Wentz,2,2023-01-01,L,16,28,143,0,3,31.4,3,3,7,1,0
210,2016,Carson Wentz,2,2023-11-26,W,0,0,0,0,0,0.0,0,0,0,0,0
211,2016,Carson Wentz,2,2024-01-07,W,17,24,163,2,1,99.8,2,17,56,1,0
212,2016,Paxton Lynch,26,2016-10-02,W,14,24,170,1,0,94.1,1,3,-4,0,0
213,2016,Paxton Lynch,26,2016-10-09,L,23,35,223,1,1,81.0,6,6,18,0,2
214,2016,Paxton Lynch,26,2016-12-04,W,12,24,104,0,0,61.8,2,2,11,0,0
215,2016,Paxton Lynch,26,2017-11-26,L,9,14,41,0,1,38.4,4,2,17,0,1
216,2016,Paxton Lynch,26,2017-12-31,L,21,31,254,2,2,87.3,5,3,13,0,1
217,2016,Jacoby Brissett,91,2016-09-18,W,6,9,92,0,0,100.2,2,4,12,0,1
218,2016,Jacoby Brissett,91,2016-09-22,W,11,19,103,0,0,72.9,1,8,48,1,0
219,2016,Jacoby Brissett,91,2016-10-02,L,17,27,205,0,0,86.2,3,4,23,0,2
220,2016,Jacoby Brissett,91,2017-09-10,L,2,3,51,0,0,109.7,0,0,0,0,0
221,2016,Jacoby Brissett,91,2017-09-17,L,20,37,216,0,1,60.2,4,6,22,0,1
222,2016,Jacoby Brissett,91,2017-09-24,W,17,24,259,1,0,120.0,3,5,14,2,0
223,2016,Jacoby Brissett,91,2017-10-01,L,16,29,157,1,1,67.7,3,3,33,0,2
224,2016,Jacoby Brissett,91,2017-10-08,W,22,34,314,0,1,82.2,4,8,14,1,0
225,2016,Jacoby Brissett,91,2017-10-16,L,21,37,212,1,0,82.3,1,4,15,0,0
226,2016,Jacoby Brissett,91,2017-10-22,L,22,37,200,0,0,74.2,10,5,31,0,2
227,2016,Jacoby Brissett,91,2017-10-29,L,25,39,233,2,1,86.8,4,1,6,0,0
228,2016,Jacoby Brissett,91,2017-11-05,W,20,30,308,2,0,122.6,3,2,12,0,1
229,2016,Jacoby Brissett,91,2017-11-12,L,14,24,222,2,1,99.7,3,4,7,0,0
230,2016,Jacoby Brissett,91,2017-11-26,L,17,29,196,0,0,79.1,8,3,16,0,2
231,2016,Jacoby Brissett,91,2017-12-03,L,21,36,174,1,2,56.9,4,6,36,0,0
232,2016,Jacoby Brissett,91,2017-12-10,L,11,22,69,1,0,72.0,1,3,10,0,0
233,2016,Jacoby Brissett,91,2017-12-14,L,17,30,158,0,0,71.2,1,5,18,1,0
234,2016,Jacoby Brissett,91,2017-12-23,L,16,33,215,1,0,79.7,2,3,8,0,0
235,2016,Jacoby Brissett,91,2017-12-31,W,15,25,114,1,0,84.4,1,5,18,0,0
236,2016,Jacoby Brissett,91,2018-09-23,L,0,1,0,0,0,39.6,0,0,0,0,0
237,2016,Jacoby Brissett,91,2018-10-21,W,0,0,0,0,0,0.0,0,4,-4,0,0
238,2016,Jacoby Brissett,91,2018-11-18,W,1,2,-2,0,0,56.2,0,3,-3,0,0
239,2016,Jacoby Brissett,91,2018-11-25,W,1,1,4,0,0,83.3,0,0,0,0,0
240,2016,Jacoby Brissett,91,2019-09-08,L,21,27,190,2,0,120.7,2,3,9,0,1
241,2016,Jacoby Brissett,91,2019-09-15,W,17,28,146,3,1,95.2,3,7,25,0,1
242,2016,Jacoby Brissett,91,2019-09-22,W,28,37,310,2,0,118.1,1,3,4,0,0
243,2016,Jacoby Brissett,91,2019-09-29,L,24,46,265,3,1,82.2,0,5,19,0,0
244,2016,Jacoby Brissett,91,2019-10-06,W,18,29,151,0,1,61.1,0,6,9,1,0
245,2016,Jacoby Brissett,91,2019-10-20,W,26,39,326,4,0,126.7,1,5,6,0,1
