,Year_Drafted,Player,Pick,Game_Date,Result,Pass_Cmp,Pass_Att,Pass_Yds,Pass_TD,Pass_Int,Pass_Rating,Pass_Sacked,Rush_Att,Rush_Yds,Rush_TD,Fumbles
246,2016,Jacoby Brissett,91,2019-10-27,W,15,25,202,0,0,85.7,4,6,34,0,1
247,2016,Jacoby Brissett,91,2019-11-03,L,4,5,59,0,0,115.8,1,2,4,0,0
248,2016,Jacoby Brissett,91,2019-11-17,W,15,24,148,1,1,76.4,3,2,12,1,1
249,2016,Jacoby Brissett,91,2019-11-21,L,16,25,129,0,0,76.9,1,4,20,1,0
250,2016,Jacoby Brissett,91,2019-12-01,L,25,40,319,1,2,74.9,3,1,-1,0,0
251,2016,Jacoby Brissett,91,2019-12-08,L,19,36,251,2,0,93.6,1,4,26,0,0
252,2016,Jacoby Brissett,91,2019-12-16,L,18,34,165,0,0,66.4,1,1,7,0,0
253,2016,Jacoby Brissett,91,2019-12-22,W,14,27,119,0,0,63.7,3,3,37,1,0
254,2016,Jacoby Brissett,91,2019-12-29,L,12,25,162,0,0,69.1,3,4,17,0,2
255,2016,Jacoby Brissett,91,2020-09-13,L,0,0,0,0,0,0.0,1,0,0,0,0
256,2016,Jacoby Brissett,91,2020-09-27,W,2,4,17,0,0,61.5,0,2,0,0,0
257,2016,Jacoby Brissett,91,2020-11-08,L,0,1,0,0,0,39.6,0,0,0,0,0
258,2016,Jacoby Brissett,91,2020-11-12,W,0,0,0,0,0,0.0,0,1,2,1,0
259,2016,Jacoby Brissett,91,2020-11-22,W,0,0,0,0,0,0.0,0,2,9,0,0
260,2016,Jacoby Brissett,91,2020-11-29,L,0,2,0,0,0,39.6,1,4,3,2,0
261,2016,Jacoby Brissett,91,2020-12-06,W,0,0,0,0,0,0.0,0,2,1,0,0
262,2016,Jacoby Brissett,91,2020-12-13,W,0,0,0,0,0,0.0,0,2,-2,0,0
263,2016,Jacoby Brissett,91,2020-12-20,W,0,1,0,0,0,39.6,0,1,2,0,0
264,2016,Jacoby Brissett,91,2020-12-27,L,0,0,0,0,0,0.0,0,1,1,0,0
265,2016,Jacoby Brissett,91,2021-01-03,W,0,0,0,0,0,0.0,0,2,3,0,0
266,2016,Jacoby Brissett,91,2021-09-12,W,0,0,0,0,0,0.0,0,2,4,0,0
267,2016,Jacoby Brissett,91,2021-09-19,L,24,40,169,0,1,59.3,4,4,8,0,0
268,2016,Jacoby Brissett,91,2021-09-26,L,32,49,215,0,0,74.8,2,7,37,1,1
269,2016,Jacoby Brissett,91,2021-10-03,L,20,30,199,2,0,107.5,3,3,8,0,2
270,2016,Jacoby Brissett,91,2021-10-10,L,27,39,275,2,1,95.6,3,0,0,0,1
271,2016,Jacoby Brissett,91,2021-10-17,L,1,1,25,0,0,118.7,0,0,0,0,0
272,2016,Jacoby Brissett,91,2021-11-07,W,26,43,244,1,2,64.5,4,1,7,0,1
273,2016,Jacoby Brissett,91,2021-11-11,W,11,23,156,0,0,70.2,2,1,4,0,1
274,2016,Jacoby Brissett,91,2021-12-19,W,0,0,0,0,0,0.0,0,1,2,0,0
275,2016,Jacoby Brissett,91,2021-12-27,W,0,0,0,0,0,0.0,1,0,0,0,0
276,2016,Jacoby Brissett,91,2022-01-02,L,0,0,0,0,0,0.0,0,0,0,0,0
277,2016,Jacoby Brissett,91,2022-09-11,W,18,34,147,1,0,74.0,1,4,10,0,0
278,2016,Jacoby Brissett,91,2022-09-18,L,22,27,229,1,1,98.9,1,6,43,0,0
279,2016,Jacoby Brissett,91,2022-09-22,W,21,31,220,2,0,109.6,2,3,11,0,0
280,2016,Jacoby Brissett,91,2022-10-02,L,21,35,234,0,1,68.0,1,5,16,1,0
281,2016,Jacoby Brissett,91,2022-10-09,L,21,34,230,1,1,79.3,0,3,32,0,0
282,2016,Jacoby Brissett,91,2022-10-16,L,21,45,266,1,2,54.5,4,1,0,0,2
283,2016,Jacoby Brissett,91,2022-10-23,L,22,27,258,0,0,106.5,5,3,18,0,2
284,2016,Jacoby Brissett,91,2022-10-31,W,17,22,278,1,0,133.7,2,6,12,1,1
285,2016,Jacoby Brissett,91,2022-11-13,L,22,35,212,1,0,89.2,3,7,40,0,0
286,2016,Jacoby Brissett,91,2022-11-20,L,28,41,324,3,0,116.3,1,7,29,0,1
287,2016,Jacoby Brissett,91,2022-11-27,W,23,37,210,1,1,75.3,4,2,27,0,0
288,2016,Jacoby Brissett,91,2022-12-04,W,0,0,0,0,0,0.0,0,0,0,0,0
289,2016,Jacoby Brissett,91,2022-12-11,L,0,1,0,0,0,39.6,0,0,0,0,0
290,2016,Jacoby Brissett,91,2022-12-17,W,0,0,0,0,0,0.0,0,1,3,0,0
291,2016,Jacoby Brissett,91,2023-01-01,W,0,0,0,0,0,0.0,0,1,2,0,0
292,2016,Jacoby Brissett,91,2023-01-08,L,0,0,0,0,0,0.0,0,0,0,0,0
293,2016,Jacoby Brissett,91,2023-12-03,L,0,0,0,0,0,0.0,0,0,0,0,0
294,2016,Jacoby Brissett,91,2023-12-17,L,8,10,124,2,0,157.9,0,2,9,0,0
295,2016,Jacoby Brissett,91,2023-12-24,L,10,13,100,1,0,123.9,0,1,10,0,0
296,2016,Cody Kessler,93,2016-09-25,L,21,33,244,0,0,85.9,3,2,-1,0,2
297,2016,Cody Kessler,93,2016-10-02,L,28,40,223,1,1,81.6,1,2,2,0,1
298,2016,Cody Kessler,93,2016-10-09,L,5,8,62,1,0,126.0,0,1,0,0,1
299,2016,Cody Kessler,93,2016-10-16,L,26,41,336,2,0,105.3,6,1,3,0,0
300,2016,Cody Kessler,93,2016-10-23,L,9,11,82,0,0,97.7,0,1,-2,0,0
301,2016,Cody Kessler,93,2016-11-06,L,19,27,203,1,0,104.4,4,2,11,0,0
302,2016,Cody Kessler,93,2016-11-10,L,11,18,91,1,0,92.6,1,1,3,0,0
303,2016,Cody Kessler,93,2016-11-20,L,7,14,128,0,1,52.1,4,1,2,0,0
304,2016,Cody Kessler,93,2016-12-24,W,2,3,11,0,0,72.9,2,0,0,0,0
305,2016,Cody Kessler,93,2017-10-22,L,10,19,121,0,1,50.5,2,1,-1,0,0
306,2016,Cody Kessler,93,2017-11-12,L,1,3,5,0,0,42.4,3,0,0,0,0
307,2016,Cody Kessler,93,2017-11-26,L,0,1,0,0,0,39.6,1,0,0,0,0
308,2016,Cody Kessler,93,2018-10-21,L,21,30,156,1,1,79.3,4,2,8,0,1
309,2016,Cody Kessler,93,2018-12-02,W,18,24,150,0,0,90.6,3,5,28,0,1
310,2016,Cody Kessler,93,2018-12-06,L,25,43,240,1,0,81.5,4,5,17,0,1
311,2016,Cody Kessler,93,2018-12-16,L,9,17,57,0,1,35.7,6,6,68,0,1
312,2016,Cody Kessler,93,2018-12-23,W,12,17,106,0,0,86.9,5,1,2,0,1
313,2016,Connor Cook,100,2017-01-01,L,14,21,150,1,1,83.4,2,0,0,0,2
314,2016,Dak Prescott,135,2016-09-11,L,25,45,227,0,0,69.4,0,2,12,0,0
315,2016,Dak Prescott,135,2016-09-18,W,22,30,292,0,0,103.7,4,1,6,1,0
316,2016,Dak Prescott,135,2016-09-25,W,19,24,248,1,0,123.6,0,4,36,1,0
317,2016,Dak Prescott,135,2016-10-02,W,23,32,245,2,0,114.7,2,5,3,0,0
318,2016,Dak Prescott,135,2016-10-09,W,18,24,227,1,0,117.9,1,7,4,1,2
319,2016,Dak Prescott,135,2016-10-16,W,18,27,247,3,1,117.4,2,1,6,0,2
320,2016,Dak Prescott,135,2016-10-30,W,19,39,287,2,1,79.8,2,7,38,1,1
321,2016,Dak Prescott,135,2016-11-06,W,21,27,247,3,0,141.8,0,4,20,0,0
322,2016,Dak Prescott,135,2016-11-13,W,22,32,319,2,0,121.7,2,0,0,0,1
323,2016,Dak Prescott,135,2016-11-20,W,27,36,301,3,0,127.2,1,2,16,0,0
324,2016,Dak Prescott,135,2016-11-24,W,17,24,195,1,0,108.9,1,8,39,1,0
325,2016,Dak Prescott,135,2016-12-01,W,12,18,139,1,0,108.3,3,6,37,0,2
326,2016,Dak Prescott,135,2016-12-11,L,17,37,165,1,2,45.4,3,1,1,0,1
327,2016,Dak Prescott,135,2016-12-18,W,32,36,279,0,0,99.0,3,4,20,1,0
328,2016,Dak Prescott,135,2016-12-26,W,15,20,212,3,0,148.3,1,4,35,0,0
329,2016,Dak Prescott,135,2017-01-01,L,4,8,37,0,0,63.0,0,1,9,0,0
330,2016,Dak Prescott,135,2017-09-10,W,24,39,268,1,0,90.5,1,3,24,0,0
331,2016,Dak Prescott,135,2017-09-17,L,30,50,238,2,2,68.6,2,3,24,0,0
332,2016,Dak Prescott,135,2017-09-25,W,13,18,183,2,0,141.7,1,3,16,1,0
333,2016,Dak Prescott,135,2017-10-01,L,20,36,252,3,1,93.8,2,3,25,0,0
334,2016,Dak Prescott,135,2017-10-08,L,25,36,251,3,1,105.2,1,4,37,1,1
335,2016,Dak Prescott,135,2017-10-22,W,16,25,234,3,0,134.0,0,4,26,1,0
336,2016,Dak Prescott,135,2017-10-29,W,14,22,143,0,0,82.2,2,3,16,0,0
337,2016,Dak Prescott,135,2017-11-05,W,21,33,249,2,0,106.8,1,3,27,1,0
338,2016,Dak Prescott,135,2017-11-12,L,20,30,176,0,0,82.1,8,6,42,1,2
339,2016,Dak Prescott,135,2017-11-19,L,18,31,145,0,3,30.4,4,2,10,0,1
340,2016,Dak Prescott,135,2017-11-23,L,20,27,179,0,2,60.6,2,0,0,0,0
341,2016,Dak Prescott,135,2017-11-30,W,11,22,102,2,0,93.4,1,5,28,0,0
342,2016,Dak Prescott,135,2017-12-10,W,20,30,332,3,0,137.1,0,6,13,0,0
343,2016,Dak Prescott,135,2017-12-17,W,18,27,212,0,2,59.5,2,6,32,1,0
344,2016,Dak Prescott,135,2017-12-24,L,21,34,181,0,2,51.2,4,4,21,0,0
345,2016,Dak Prescott,135,2017-12-31,W,17,30,179,1,0,85.3,1,2,16,0,0
346,2016,Dak Prescott,135,2018-09-09,L,19,29,170,0,0,81.1,6,5,19,0,1
347,2016,Dak Prescott,135,2018-09-16,W,16,25,160,1,0,95.4,0,7,45,0,0
348,2016,Dak Prescott,135,2018-09-23,L,19,34,168,1,2,54.5,5,2,21,0,0
349,2016,Dak Prescott,135,2018-09-30,W,17,27,255,2,0,118.6,3,3,2,0,1
350,2016,Dak Prescott,135,2018-10-07,L,18,29,208,1,2,66.5,2,6,34,0,0
351,2016,Dak Prescott,135,2018-10-14,W,17,27,183,2,0,107.5,3,11,82,1,2
352,2016,Dak Prescott,135,2018-10-21,L,22,35,273,1,0,96.5,4,6,33,1,2
353,2016,Dak Prescott,135,2018-11-05,L,21,31,243,2,1,99.3,5,2,11,0,1
354,2016,Dak Prescott,135,2018-11-11,W,26,36,270,1,0,102.8,4,6,9,1,1
355,2016,Dak Prescott,135,2018-11-18,W,22,32,208,0,0,86.5,2,4,5,1,0
356,2016,Dak Prescott,135,2018-11-22,W,22,31,289,2,0,121.6,4,6,18,1,1
357,2016,Dak Prescott,135,2018-11-29,W,24,28,249,1,0,115.6,7,5,22,0,2
358,2016,Dak Prescott,135,2018-12-09,W,42,54,455,3,2,104.9,3,4,2,0,1
359,2016,Dak Prescott,135,2018-12-16,L,24,39,206,0,1,64.7,3,0,0,0,0
360,2016,Dak Prescott,135,2018-12-23,W,20,25,161,1,0,106.8,1,4,2,1,0
361,2016,Dak Prescott,135,2018-12-30,W,27,44,387,4,0,120.2,4,4,0,0,0
362,2016,Dak Prescott,135,2019-09-08,W,25,32,405,4,0,158.3,0,4,12,0,0
363,2016,Dak Prescott,135,2019-09-15,W,26,30,269,3,1,123.5,1,5,69,0,0
364,2016,Dak Prescott,135,2019-09-22,W,19,32,246,2,1,91.4,1,2,7,1,0
365,2016,Dak Prescott,135,2019-09-29,L,22,33,223,0,1,73.2,1,1,7,0,0
366,2016,Dak Prescott,135,2019-10-06,L,27,44,463,2,3,83.8,3,4,27,0,0
367,2016,Dak Prescott,135,2019-10-13,L,28,40,278,0,0,89.4,1,3,11,1,0
368,2016,Dak Prescott,135,2019-10-20,W,21,27,239,1,1,100.5,3,5,30,1,1
369,2016,Dak Prescott,135,2019-11-04,W,22,35,257,3,1,101.7,0,3,12,0,1
370,2016,Dak Prescott,135,2019-11-10,L,28,46,397,3,1,101.4,1,0,0,0,0
371,2016,Dak Prescott,135,2019-11-17,W,29,46,444,3,0,116.6,1,6,18,0,0
372,2016,Dak Prescott,135,2019-11-24,L,19,33,212,0,1,64.2,0,1,4,0,0
373,2016,Dak Prescott,135,2019-11-28,L,32,49,355,2,1,91.8,4,4,25,0,2
374,2016,Dak Prescott,135,2019-12-05,L,27,49,334,1,0,83.2,2,3,1,0,0
375,2016,Dak Prescott,135,2019-12-15,W,15,23,212,2,0,123.8,0,7,12,0,1
376,2016,Dak Prescott,135,2019-12-22,L,25,44,265,0,0,74.5,2,1,7,0,0
377,2016,Dak Prescott,135,2019-12-29,W,23,33,303,4,0,138.0,3,3,35,0,1
378,2016,Dak Prescott,135,2020-09-13,L,25,39,266,1,0,92.5,3,3,30,0,0
379,2016,Dak Prescott,135,2020-09-20,W,34,47,450,1,0,109.4,1,5,18,3,1
380,2016,Dak Prescott,135,2020-09-27,L,37,57,472,3,2,93.6,2,6,26,0,1
381,2016,Dak Prescott,135,2020-10-04,L,41,58,502,4,1,112.9,3,2,12,0,1
382,2016,Dak Prescott,135,2020-10-11,W,14,21,166,0,1,70.7,1,2,7,0,0
383,2016,Dak Prescott,135,2021-09-09,L,42,58,403,3,1,101.4,1,4,13,0,1
384,2016,Dak Prescott,135,2021-09-19,W,23,27,237,0,1,87.8,2,0,0,0,1
385,2016,Dak Prescott,135,2021-09-27,W,21,26,238,3,0,143.3,4,9,6,0,2
386,2016,Dak Prescott,135,2021-10-03,W,14,22,188,4,0,130.3,0,4,35,0,0
387,2016,Dak Prescott,135,2021-10-10,W,22,32,302,3,1,116.9,2,2,6,0,1
388,2016,Dak Prescott,135,2021-10-17,W,36,51,445,3,1,108.7,0,3,10,0,1
389,2016,Dak Prescott,135,2021-11-07,L,19,39,232,2,1,73.9,2,2,16,0,0
390,2016,Dak Prescott,135,2021-11-14,W,24,31,296,2,0,127.9,0,2,5,1,0
391,2016,Dak Prescott,135,2021-11-21,L,28,43,216,0,2,57.9,5,0,0,0,2
392,2016,Dak Prescott,135,2021-11-25,L,32,47,375,2,0,106.2,1,1,3,0,0
393,2016,Dak Prescott,135,2021-12-02,W,26,40,238,1,1,79.0,1,3,-3,0,0
394,2016,Dak Prescott,135,2021-12-12,W,22,39,211,1,2,58.8,4,7,15,0,1
395,2016,Dak Prescott,135,2021-12-19,W,28,37,217,1,0,98.6,3,2,-1,0,1
396,2016,Dak Prescott,135,2021-12-26,W,28,39,330,4,0,131.4,3,4,21,0,1
397,2016,Dak Prescott,135,2022-01-02,L,24,38,226,3,0,105.8,1,5,20,0,3
398,2016,Dak Prescott,135,2022-01-08,W,21,27,295,5,0,151.8,1,0,0,0,0
399,2016,Dak Prescott,135,2022-09-11,L,14,29,134,0,1,47.2,2,2,11,0,0
400,2016,Dak Prescott,135,2022-10-23,W,19,25,207,1,0,113.2,2,3,0,0,0
401,2016,Dak Prescott,135,2022-10-30,W,21,27,250,2,1,114.5,1,5,34,1,0
402,2016,Dak Prescott,135,2022-11-13,L,27,46,265,3,2,78.6,2,4,6,0,0
403,2016,Dak Prescott,135,2022-11-20,W,22,25,276,2,0,139.3,0,3,16,0,0
404,2016,Dak Prescott,135,2022-11-24,W,21,30,261,2,2,91.1,0,2,4,0,1
405,2016,Dak Prescott,135,2022-12-04,W,20,30,170,3,1,100.7,1,0,0,0,0
406,2016,Dak Prescott,135,2022-12-11,W,24,39,284,1,2,70.9,1,6,23,0,1
407,2016,Dak Prescott,135,2022-12-18,L,23,30,256,3,2,107.1,3,5,20,0,0
408,2016,Dak Prescott,135,2022-12-24,W,27,35,347,3,1,124.3,6,6,41,0,1
409,2016,Dak Prescott,135,2022-12-29,W,29,41,282,2,2,85.6,1,3,11,0,1
410,2016,Dak Prescott,135,2023-01-08,L,14,37,128,1,1,45.8,1,6,16,0,0
411,2016,Dak Prescott,135,2023-09-10,W,13,24,143,0,0,72.0,0,1,6,0,0
412,2016,Dak Prescott,135,2023-09-17,W,31,38,255,2,0,112.2,1,6,14,0,0
413,2016,Dak Prescott,135,2023-09-24,L,25,40,249,1,1,78.0,2,3,24,0,0
414,2016,Dak Prescott,135,2023-10-01,W,28,34,261,1,0,108.5,3,1,-1,0,0
415,2016,Dak Prescott,135,2023-10-08,L,14,24,153,1,3,51.6,3,1,2,0,0
416,2016,Dak Prescott,135,2023-10-16,W,21,30,272,1,0,109.3,5,7,40,1,0
417,2016,Dak Prescott,135,2023-10-29,W,25,31,304,4,1,133.7,3,4,19,0,0
418,2016,Dak Prescott,135,2023-11-05,L,29,44,374,3,0,115.2,5,6,14,0,1
419,2016,Dak Prescott,135,2023-11-12,W,26,35,404,4,1,138.3,0,2,17,1,0
420,2016,Dak Prescott,135,2023-11-19,W,25,38,189,2,0,95.2,0,2,6,0,0
421,2016,Dak Prescott,135,2023-11-23,W,22,32,331,4,0,142.1,0,1,10,0,0
422,2016,Dak Prescott,135,2023-11-30,W,29,41,299,3,0,115.8,4,7,23,0,0
423,2016,Dak Prescott,135,2023-12-10,W,24,39,271,2,0,99.4,3,3,11,0,1
424,2016,Dak Prescott,135,2023-12-17,L,21,34,134,0,1,57.7,3,4,27,0,0
425,2016,Dak Prescott,135,2023-12-24,L,20,32,253,2,0,107.9,4,5,25,0,1
426,2016,Dak Prescott,135,2023-12-30,W,26,38,345,2,1,103.5,3,2,5,0,1
427,2016,Dak Prescott,135,2024-01-07,W,31,36,279,4,1,124.4,0,0,0,0,0
428,2016,Cardale Jones,139,2017-01-01,L,6,11,96,0,1,46.0,1,1,-1,0,0
429,2016,Kevin Hogan,162,2016-10-23,L,12,24,100,0,2,26.4,2,7,104,1,0
430,2016,Kevin Hogan,162,2016-10-30,L,2,2,4,0,0,79.2,0,0,0,0,0
431,2016,Kevin Hogan,162,2016-11-10,L,0,0,0,0,0,0.0,0,1,1,0,0
432,2016,Kevin Hogan,162,2016-11-27,L,0,0,0,0,0,0.0,0,0,0,0,0
433,2016,Kevin Hogan,162,2017-09-17,L,5,11,118,1,1,77.1,1,1,5,0,0
434,2016,Kevin Hogan,162,2017-10-01,L,5,8,65,0,0,88.0,1,0,0,0,0
435,2016,Kevin Hogan,162,2017-10-08,L,16,19,194,2,1,122.4,0,4,30,0,0
436,2016,Kevin Hogan,162,2017-10-15,L,20,37,140,1,3,38.1,4,5,36,0,1
437,2016,Kevin Hogan,162,2021-11-28,L,0,0,0,0,0,0.0,0,0,0,0,0
438,2016,Nate Sudfeld,187,2017-12-31,L,19,23,134,0,0,90.9,3,1,22,0,0
439,2016,Nate Sudfeld,187,2018-12-23,W,0,1,0,0,0,39.6,0,0,0,0,0
440,2016,Nate Sudfeld,187,2018-12-30,W,1,1,22,1,0,158.3,0,2,-2,0,0
441,2016,Nate Sudfeld,187,2021-01-03,L,5,12,32,0,1,14.6,2,2,12,0,1
442,2016,Nate Sudfeld,187,2022-12-04,W,0,0,0,0,0,0.0,0,2,-1,0,0
443,2016,Nate Sudfeld,187,2023-01-01,W,0,0,0,0,0,0.0,0,3,-3,0,0
444,2016,Jake Rudock,191,2017-09-10,W,0,0,0,0,0,0.0,0,0,0,0,0
445,2016,Jake Rudock,191,2017-11-23,L,0,0,0,0,0,0.0,0,0,0,0,0
446,2016,Jake Rudock,191,2017-12-03,L,3,5,24,0,1,32.5,0,0,0,0,0
447,2016,Brandon Allen,201,2019-11-03,W,12,20,193,2,0,125.6,3,5,13,0,0
448,2016,Brandon Allen,201,2019-11-17,L,17,39,240,1,1,61.9,2,3,18,0,0
449,2016,Brandon Allen,201,2019-11-24,L,10,25,82,0,1,32.4,4,2,8,0,0
450,2016,Brandon Allen,201,2020-11-29,L,17,29,136,1,1,67.6,2,4,7,0,1
451,2016,Brandon Allen,201,2020-12-06,L,11,19,153,1,1,79.5,5,2,3,0,0
452,2016,Brandon Allen,201,2020-12-13,L,27,36,217,1,0,99.0,0,4,12,0,0
453,2016,Brandon Allen,201,2020-12-27,W,29,37,371,2,0,126.5,0,2,3,0,0
454,2016,Brandon Allen,201,2021-01-03,L,6,21,48,0,2,0.0,0,1,2,0,0
455,2016,Brandon Allen,201,2021-10-17,W,1,1,7,1,0,135.4,0,3,-3,0,0
456,2016,Brandon Allen,201,2021-10-24,W,0,0,0,0,0,0.0,0,0,0,0,0
457,2016,Brandon Allen,201,2021-11-07,L,1,2,6,0,0,56.2,0,1,0,0,0
458,2016,Brandon Allen,201,2021-11-28,W,0,1,0,0,0,39.6,0,1,-1,0,0
459,2016,Brandon Allen,201,2022-01-02,W,0,1,0,0,0,39.6,0,1,0,0,0
460,2016,Brandon Allen,201,2022-01-09,L,15,29,136,1,0,76.2,4,1,3,0,1
461,2016,Brandon Allen,201,2022-11-06,W,3,3,22,0,0,97.2,1,3,-1,0,0
462,2016,Jeff Driskel,207,2018-10-21,L,4,4,39,0,0,107.3,0,1,5,0,0
463,2016,Jeff Driskel,207,2018-11-11,L,2,3,45,0,0,109.7,0,2,35,1,0
464,2016,Jeff Driskel,207,2018-11-18,L,0,0,0,0,0,0.0,0,0,0,0,0
465,2016,Jeff Driskel,207,2018-11-25,L,17,29,155,1,0,84.7,1,3,9,1,0
466,2016,Jeff Driskel,207,2018-12-02,L,25,37,236,1,1,82.7,4,3,3,0,1
467,2016,Jeff Driskel,207,2018-12-09,L,18,27,170,1,0,96.2,3,2,12,0,0
468,2016,Jeff Driskel,207,2018-12-16,W,14,33,130,1,1,51.3,1,7,32,0,0
469,2016,Jeff Driskel,207,2018-12-23,L,13,19,133,2,0,123.4,3,5,21,0,1
470,2016,Jeff Driskel,207,2018-12-30,L,12,24,95,0,0,60.2,4,2,13,0,2
471,2016,Jeff Driskel,207,2019-11-10,L,27,46,269,1,1,73.6,2,5,37,0,0
472,2016,Jeff Driskel,207,2019-11-17,L,15,26,209,2,0,109.3,3,8,51,1,0
473,2016,Jeff Driskel,207,2019-11-24,L,20,33,207,1,3,50.9,6,9,63,0,1
474,2016,Jeff Driskel,207,2020-09-20,L,18,34,256,2,1,84.9,6,2,5,0,0
475,2016,Jeff Driskel,207,2020-09-27,L,17,30,176,1,1,71.0,5,3,14,0,0
476,2016,Jeff Driskel,207,2020-10-01,W,0,0,0,0,0,0.0,0,1,9,0,0
477,2016,Jeff Driskel,207,2021-12-19,W,0,0,0,0,0,0.0,0,0,0,0,0
478,2016,Jeff Driskel,207,2022-09-11,T,0,0,0,0,0,0.0,0,1,5,0,0
479,2016,Jeff Driskel,207,2022-09-18,L,0,0,0,0,0,0.0,0,1,10,0,0
480,2016,Jeff Driskel,207,2022-12-11,L,4,6,38,1,0,123.6,0,7,36,0,0
481,2016,Jeff Driskel,207,2022-12-18,L,2,4,8,0,0,56.2,1,4,8,0,0
482,2016,Jeff Driskel,207,2022-12-24,W,3,4,40,0,0,106.2,0,2,2,0,0
483,2016,Jeff Driskel,207,2023-01-01,L,3,4,9,0,0,77.1,1,2,7,0,0
484,2016,Jeff Driskel,207,2023-01-08,W,2,2,13,0,0,93.7,0,3,7,0,0
485,2016,Jeff Driskel,207,2024-01-07,L,13,26,166,2,2,63.9,3,7,33,0,0
